team,league,matches,corr_gp_vs_DEF_buildup,corr_gp_vs_DEF_chain,corr_gp_vs_DEF_xG,corr_gp_vs_MID_buildup,corr_gp_vs_MID_chain,corr_gp_vs_MID_xG,corr_gp_vs_ATT_MID_buildup,corr_gp_vs_ATT_MID_chain,corr_gp_vs_ATT_MID_xG,corr_gp_vs_FWD_buildup,corr_gp_vs_FWD_chain,corr_gp_vs_FWD_xG,corr_save_pct_vs_team_xG,def_buildup_cleansheet_vs_not,def_buildup_share,fwd_xG_share
AC Milan,Serie_A,38,-0.29,-0.297,0.059,-0.346,-0.276,0.114,-0.176,-0.094,-0.14,-0.066,-0.02,0.028,0.019,-0.598,50.5,30.0
Alaves,La_Liga,38,-0.078,0.049,0.111,-0.001,0.049,0.007,-0.179,0.014,0.107,0.014,-0.161,-0.172,0.077,-0.225,42.1,39.8
Angers,Ligue_1,34,-0.369,-0.294,0.148,-0.284,-0.342,-0.098,0.103,-0.161,-0.269,-0.581,-0.316,-0.204,0.143,-0.187,47.2,43.5
Arsenal,EPL,38,-0.201,-0.212,-0.271,-0.338,-0.394,-0.238,-0.134,-0.131,-0.133,-0.214,-0.27,-0.319,-0.328,-0.267,45.7,52.2
Aston Villa,EPL,38,0.052,0.048,0.171,-0.189,-0.095,0.064,-0.163,-0.086,0.02,0.16,-0.312,-0.488,-0.227,-0.026,45.1,41.6
Atalanta,Serie_A,38,0.114,0.119,0.055,0.038,0.044,0.113,-0.084,-0.156,-0.132,0.036,-0.031,0.044,0.132,-0.024,43.9,43.1
Athletic Club,La_Liga,38,-0.006,-0.033,-0.266,-0.117,-0.152,-0.111,0.121,0.077,-0.01,-0.007,-0.126,-0.176,-0.084,-0.164,45.8,24.8
Atletico Madrid,La_Liga,38,-0.12,-0.139,0.065,-0.018,-0.021,-0.021,-0.14,-0.197,-0.198,0.041,-0.051,-0.145,0.054,0.689,46.7,61.2
Augsburg,Bundesliga,34,-0.08,-0.08,-0.327,-0.084,-0.145,-0.153,-0.012,0.03,-0.054,-0.056,-0.418,-0.396,-0.305,0.664,53.8,34.9
Auxerre,Ligue_1,34,0.11,0.12,-0.035,-0.095,-0.072,0.142,-0.02,-0.006,-0.015,0.172,0.105,-0.065,0.074,0.376,54.5,22.9
Barcelona,La_Liga,37,0.03,0.04,-0.144,0.042,-0.028,0.029,-0.177,-0.131,-0.082,0.188,0.224,0.267,-0.22,-0.46,47.0,48.9
Bayer Leverkusen,Bundesliga,34,-0.017,-0.058,-0.145,-0.113,-0.101,0.1,-0.136,-0.281,-0.264,-0.101,-0.218,-0.066,-0.263,-0.861,47.6,42.2
Bayern Munich,Bundesliga,33,-0.054,-0.09,-0.366,-0.023,-0.031,-0.165,0.059,-0.076,-0.288,-0.079,-0.015,0.14,-0.081,0.656,46.4,31.2
Bochum,Bundesliga,33,0.241,0.308,0.188,-0.137,0.068,0.134,0.075,0.027,0.032,0.065,0.268,0.031,-0.047,0.719,43.2,55.0
Bologna,Serie_A,38,0.073,0.083,0.175,0.217,0.204,-0.057,0.098,0.105,0.009,-0.005,-0.006,0.078,0.101,0.336,52.2,24.0
Borussia Dortmund,Bundesliga,34,0.185,0.204,0.079,0.166,0.169,0.002,0.037,0.092,0.095,0.108,0.246,0.14,0.323,0.392,47.8,45.8
Borussia M.Gladbach,Bundesliga,34,-0.003,-0.033,-0.208,0.148,0.161,-0.229,0.05,0.028,-0.001,-0.03,-0.059,-0.076,0.122,0.397,41.1,35.6
Bournemouth,EPL,38,0.066,0.096,-0.127,0.056,0.077,0.089,0.055,0.247,0.098,0.233,-0.089,-0.194,-0.07,-0.066,45.1,30.8
Brentford,EPL,38,-0.338,-0.344,-0.275,-0.221,-0.186,-0.115,-0.17,-0.279,-0.41,0.135,0.087,-0.008,-0.097,-0.051,43.0,43.2
Brest,Ligue_1,34,-0.145,-0.096,-0.209,0.084,0.106,0.095,-0.128,-0.327,-0.453,0.268,0.28,-0.013,-0.004,-0.18,39.1,45.3
Brighton,EPL,38,0.154,0.246,0.192,0.197,0.143,0.021,-0.019,0.044,0.13,0.295,0.083,0.111,0.167,-0.252,51.1,31.1
Cagliari,Serie_A,38,0.07,0.102,0.003,0.089,0.063,-0.137,0.072,-0.062,-0.09,0.177,0.16,0.116,-0.077,0.37,49.1,52.6
Celta Vigo,La_Liga,38,0.147,0.122,-0.059,0.052,-0.02,-0.209,-0.196,-0.267,-0.354,0.274,0.353,0.185,-0.034,0.124,57.7,57.4
Chelsea,EPL,38,-0.024,-0.004,0.062,0.057,-0.045,0.052,-0.041,0.047,-0.019,-0.105,-0.188,-0.156,-0.148,0.006,47.3,24.5
Como,Serie_A,38,0.204,0.26,0.081,0.379,0.36,0.039,0.224,0.249,0.297,0.209,0.188,0.111,0.238,0.196,43.0,27.8
Crystal Palace,EPL,38,0.166,0.162,-0.144,0.064,0.057,-0.286,0.093,0.08,0.003,-0.049,-0.018,0.056,0.101,0.398,47.6,31.5
Eintracht Frankfurt,Bundesliga,34,-0.093,-0.099,-0.138,-0.061,-0.016,0.054,0.208,0.146,0.115,0.02,0.129,0.166,0.243,0.505,44.9,52.9
Empoli,Serie_A,38,-0.188,-0.173,0.055,-0.238,-0.127,-0.126,-0.086,-0.181,-0.237,-0.133,0.099,0.231,0.005,-0.283,41.4,36.2
Espanyol,La_Liga,38,0.14,0.138,0.173,0.016,0.049,-0.183,-0.022,-0.008,-0.039,0.255,0.167,0.142,0.204,0.275,48.4,30.9
Everton,EPL,38,-0.01,-0.008,-0.079,0.059,0.069,0.231,-0.142,-0.034,-0.061,0.133,0.168,0.015,-0.071,0.185,39.2,40.2
FC Heidenheim,Bundesliga,34,-0.057,0.013,0.033,0.06,0.05,-0.038,0.213,0.169,0.134,-0.161,-0.17,-0.063,0.019,-0.069,47.3,40.4
Fiorentina,Serie_A,38,-0.071,-0.026,-0.073,0.007,-0.036,-0.032,-0.13,-0.156,-0.108,0.078,-0.126,-0.17,-0.207,-0.424,46.9,53.1
Freiburg,Bundesliga,34,0.077,0.178,0.322,0.009,0.012,-0.181,0.252,0.232,0.122,0.073,0.078,0.061,0.154,-0.26,42.4,26.3
Fulham,EPL,38,-0.346,-0.335,0.031,-0.255,-0.186,-0.29,-0.193,-0.023,0.1,-0.212,-0.357,-0.288,-0.036,0.073,50.2,36.8
Genoa,Serie_A,38,0.263,0.232,-0.125,-0.021,0.081,0.219,-0.015,-0.145,-0.223,-0.166,-0.087,0.039,0.212,0.371,47.8,33.7
Getafe,La_Liga,38,0.078,0.067,-0.288,0.092,-0.028,-0.092,0.113,0.067,0.057,-0.023,-0.02,-0.187,-0.193,0.082,43.7,26.7
Girona,La_Liga,38,-0.136,-0.164,0.131,-0.002,0.026,0.011,0.032,-0.006,-0.04,-0.063,-0.056,0.024,-0.021,0.635,51.3,36.5
Hoffenheim,Bundesliga,34,-0.245,-0.246,-0.341,-0.132,-0.091,-0.054,-0.091,-0.015,-0.027,-0.149,0.039,-0.06,-0.042,-0.891,39.6,27.8
Holstein Kiel,Bundesliga,33,0.135,0.088,0.015,0.222,0.348,0.427,0.022,0.051,-0.006,0.161,0.35,0.253,0.096,-0.271,43.2,44.2
Inter,Serie_A,38,-0.195,-0.205,-0.059,-0.197,-0.167,-0.11,0.31,0.363,0.379,0.024,-0.064,-0.025,0.15,-0.402,50.4,45.8
Ipswich,EPL,38,-0.03,0.005,-0.127,0.068,0.019,-0.104,-0.031,0.081,0.183,0.174,0.153,0.182,0.247,-0.649,44.5,34.9
Juventus,Serie_A,38,0.045,0.047,-0.12,-0.087,-0.03,-0.107,0.045,0.133,0.233,-0.11,-0.081,-0.074,-0.069,-0.178,48.4,39.8
Las Palmas,La_Liga,38,0.339,0.372,0.156,0.408,0.379,0.032,-0.093,-0.137,-0.292,0.29,0.085,-0.012,-0.119,-0.186,44.3,46.4
Lazio,Serie_A,38,-0.083,-0.083,-0.14,-0.152,-0.14,-0.061,0.104,0.124,0.036,-0.023,-0.069,-0.1,-0.344,0.037,42.4,39.2
Le Havre,Ligue_1,34,-0.157,-0.151,-0.048,-0.106,-0.145,-0.053,0.074,0.08,0.15,0.159,-0.026,0.074,-0.192,-0.393,46.6,31.2
Lecce,Serie_A,38,0.092,0.095,-0.006,0.332,0.383,0.235,0.089,0.084,0.212,0.261,0.29,0.095,0.175,0.107,44.0,51.0
Leganes,La_Liga,38,0.165,0.136,-0.077,0.173,0.22,0.188,0.052,0.07,-0.119,0.023,-0.012,0.008,0.213,0.188,44.9,24.4
Leicester,EPL,38,0.126,0.117,-0.041,-0.02,-0.059,0.205,0.025,0.146,0.184,-0.096,-0.256,-0.16,0.252,1.503,49.4,39.3
Lens,Ligue_1,34,-0.187,-0.183,-0.283,0.01,0.057,-0.062,-0.004,0.067,0.119,-0.091,-0.08,-0.152,-0.201,0.48,51.2,43.2
Lille,Ligue_1,34,-0.019,-0.037,-0.07,0.146,0.155,0.203,0.024,-0.01,-0.124,0.017,0.041,-0.054,-0.023,0.198,48.4,47.2
Liverpool,EPL,38,-0.021,0.014,0.185,0.048,-0.025,-0.206,0.187,0.106,-0.142,-0.196,-0.176,-0.048,0.032,0.658,45.1,24.1
Lyon,Ligue_1,34,-0.256,-0.292,-0.018,-0.252,-0.298,-0.53,-0.099,-0.108,-0.227,-0.052,0.021,-0.005,-0.073,-0.869,42.7,54.4
Mainz 05,Bundesliga,34,0.17,-0.038,-0.225,0.022,0.039,0.241,0.059,-0.069,-0.279,0.139,-0.097,-0.131,-0.061,0.707,44.1,38.3
Mallorca,La_Liga,38,-0.017,0.003,-0.108,-0.014,0.023,0.083,-0.032,-0.032,0.089,0.021,-0.058,0.003,0.138,0.209,48.8,50.0
Manchester City,EPL,38,-0.079,-0.067,0.079,-0.094,-0.004,-0.023,-0.063,-0.03,-0.002,-0.146,0.0,0.143,0.038,-0.493,48.4,40.9
Manchester United,EPL,38,0.034,0.133,0.093,0.208,0.214,0.028,0.14,0.218,0.146,0.15,0.125,0.045,0.072,-0.139,48.0,25.4
Marseille,Ligue_1,34,-0.207,-0.208,-0.173,-0.121,-0.088,-0.055,-0.104,-0.07,-0.216,0.032,-0.048,-0.054,-0.117,-0.396,49.0,31.2
Monaco,Ligue_1,34,0.161,0.145,-0.123,0.028,0.078,0.243,0.061,0.061,0.096,-0.195,-0.123,0.014,0.166,0.467,43.8,40.8
Montpellier,Ligue_1,34,-0.133,-0.137,0.098,0.229,0.262,0.155,0.173,0.042,0.074,-0.168,-0.078,-0.133,0.175,0.865,43.3,39.3
Monza,Serie_A,38,0.207,0.112,-0.075,-0.036,-0.109,-0.072,0.096,0.101,0.13,-0.086,-0.138,-0.164,-0.04,-0.509,52.8,44.2
Nantes,Ligue_1,34,-0.139,-0.143,0.273,-0.01,0.181,0.083,-0.375,-0.374,-0.341,0.225,0.128,0.11,0.007,0.887,47.3,44.3
Napoli,Serie_A,38,0.101,0.128,0.226,0.24,0.18,-0.073,0.218,0.196,0.097,0.167,0.165,0.232,0.188,0.015,46.6,47.3
Newcastle United,EPL,38,0.181,0.157,0.017,0.089,0.107,0.103,-0.131,-0.063,0.041,-0.093,0.01,0.06,0.291,0.457,44.6,65.8
Nice,Ligue_1,34,-0.012,-0.071,0.005,0.074,0.14,0.09,-0.272,-0.15,0.064,0.039,0.052,-0.13,0.067,1.077,57.7,34.7
Nottingham Forest,EPL,38,0.164,0.147,-0.284,0.064,0.073,0.025,0.203,0.169,-0.294,0.039,0.127,0.142,0.118,0.399,35.9,36.8
Osasuna,La_Liga,38,0.028,0.024,0.113,-0.023,0.028,0.091,-0.094,-0.127,-0.189,0.058,0.074,-0.143,0.012,-0.378,44.1,57.9
Paris Saint Germain,Ligue_1,34,-0.277,-0.294,0.197,-0.385,-0.344,0.068,0.433,0.433,0.433,-0.079,-0.144,-0.172,0.007,-0.345,46.5,67.0
Parma Calcio 1913,Serie_A,38,0.013,0.004,-0.355,-0.164,-0.236,0.244,0.176,0.1,-0.05,0.025,-0.095,-0.082,-0.187,-0.182,43.4,36.8
RasenBallsport Leipzig,Bundesliga,34,0.301,0.258,-0.297,0.207,0.159,0.06,0.167,0.244,0.234,0.11,0.063,-0.077,-0.098,0.59,47.5,41.8
Rayo Vallecano,La_Liga,38,0.005,0.006,0.027,-0.027,-0.177,-0.217,0.032,0.054,0.113,0.002,-0.041,-0.157,0.128,0.083,51.3,24.8
Real Betis,La_Liga,38,-0.205,-0.198,-0.133,0.087,0.067,0.009,-0.167,-0.223,-0.211,0.065,0.049,0.005,0.073,-0.362,39.8,24.0
Real Madrid,La_Liga,38,-0.1,-0.13,-0.164,0.069,0.034,-0.131,-0.069,-0.075,-0.035,-0.072,-0.003,0.066,-0.119,-0.496,41.8,50.4
Real Sociedad,La_Liga,38,0.137,0.12,-0.081,0.212,0.222,0.263,0.013,-0.037,-0.269,0.281,0.265,0.157,0.028,0.027,44.5,30.7
Real Valladolid,La_Liga,38,-0.051,0.001,0.01,0.004,-0.088,-0.138,-0.046,0.092,0.191,0.098,0.134,0.02,0.025,-0.237,49.4,41.0
Reims,Ligue_1,34,-0.241,-0.175,-0.279,-0.103,-0.076,-0.002,-0.167,-0.124,-0.05,-0.143,-0.163,-0.033,-0.002,-0.079,53.2,32.8
Rennes,Ligue_1,34,0.175,0.134,0.179,0.184,0.124,-0.046,0.072,0.155,0.093,0.219,0.241,0.333,0.201,1.076,50.6,48.7
Roma,Serie_A,38,0.016,0.039,0.179,0.016,0.04,0.03,0.12,0.014,-0.101,0.089,-0.048,-0.027,0.115,1.097,49.3,37.1
Saint-Etienne,Ligue_1,34,0.053,0.009,0.018,-0.134,-0.067,0.024,0.09,0.12,0.152,-0.092,-0.106,-0.126,-0.414,0.538,41.1,69.0
Sevilla,La_Liga,38,-0.118,-0.119,-0.226,-0.439,-0.304,-0.108,-0.293,-0.272,-0.056,-0.422,-0.167,0.277,0.047,-0.108,48.9,26.7
Southampton,EPL,38,-0.062,-0.106,-0.272,-0.11,-0.067,0.042,0.007,0.013,0.045,0.017,-0.047,-0.152,-0.341,-0.455,48.6,40.1
St. Pauli,Bundesliga,34,-0.288,-0.265,0.094,-0.146,-0.048,0.016,0.243,0.145,0.029,-0.096,0.002,0.026,0.054,-0.317,53.4,51.5
Strasbourg,Ligue_1,34,0.131,0.168,0.023,-0.062,-0.136,-0.31,0.03,0.153,0.145,-0.15,0.045,0.138,0.067,-0.278,47.1,41.1
Torino,Serie_A,38,0.165,0.163,0.203,0.05,0.128,0.17,0.162,0.127,0.043,0.162,0.3,-0.018,0.021,-0.082,47.8,46.5
Tottenham,EPL,38,0.225,0.22,0.021,0.067,0.152,0.211,0.222,0.182,0.056,-0.018,-0.108,-0.23,0.127,1.448,50.0,58.6
Toulouse,Ligue_1,34,-0.087,-0.055,-0.225,-0.135,-0.141,0.118,0.022,-0.117,-0.129,-0.054,0.004,0.047,0.277,0.396,56.7,29.2
Udinese,Serie_A,38,-0.142,-0.113,0.027,0.038,0.031,-0.004,0.13,0.109,0.339,0.12,0.033,0.028,0.186,-0.017,46.7,48.6
Union Berlin,Bundesliga,34,0.111,0.1,-0.137,0.18,0.172,0.189,0.076,0.106,0.053,0.103,0.074,-0.19,-0.158,0.058,52.4,37.7
